330502,330502,吴兴区
330503,330503,南浔区
330521,330521,德清县
330522,330522,长兴县
330523,330523,安吉县
3306,330600,绍兴市
330601,330601,市辖区
330602,330602,越城区
330621,330621,绍兴县
330624,330624,新昌县
330681,330681,诸暨市
330682,330682,上虞市
330683,330683,嵊州市
3307,330700,金华市
330701,330701,开发区
330702,330702,金华县
330703,330703,金东区
330723,330723,武义县
330726,330726,浦江县
330727,330727,磐安县
330781,330781,兰溪市
330782,330782,义乌市
330783,330783,东阳市
330784,330784,永康市
3308,330800,衢州市
330801,330801,市辖区
330802,330802,柯城区
330803,330803,衢江区
330822,330822,常山县
330824,330824,开化县
330825,330825,龙游县
330881,330881,江山市
3309,330900,舟山市
330901,330901,市辖区
330902,330902,定海区
330903,330903,普陀区
330921,330921,岱山县
330922,330922,嵊泗县
3310,331000,台州市
331001,331001,市辖区
331002,331002,椒江区
331003,331003,黄岩区
331004,331004,路桥区
331021,331021,玉环县
331022,331022,三门县
331023,331023,天台县
331024,331024,仙居县
331081,331081,温岭市
331082,331082,临海市
3311,331100,丽水市
331101,331101,市辖区
331102,331102,莲都区
331121,331121,青田县
331122,331122,缙云县
331123,331123,遂昌县
331124,331124,松阳县
331125,331125,云和县
331126,331126,庆元县
331127,331127,景宁畲族自治县
331181,331181,龙泉市
34,340000,安徽省
3401,340100,合肥市
340101,340101,市辖区
340102,340102,瑶海区
340103,340103,庐阳区
340104,340104,蜀山区
340111,340111,包河区
340121,340121,长丰县
340122,340122,肥东县
340123,340123,肥西县
3402,340200,芜湖市
340201,340201,市辖区
340202,340202,镜湖区
340203,340203,马塘区
340204,340204,新芜区
340207,340207,鸠江区
340221,340221,芜湖县
340222,340222,繁昌县
340223,340223,南陵县
3403,340300,蚌埠市
340301,340301,市辖区
340302,340302,龙子湖区
340303,340303,蚌山区
340304,340304,禹会区
340311,340311,淮上区
340321,340321,怀远县
340322,340322,五河县
340323,340323,固镇县
3404,340400,淮南市
340401,340401,市辖区
340402,340402,大通区
340403,340403,田家庵区
340404,340404,谢家集区
340405,340405,八公山区
340406,340406,潘集区
340421,340421,凤台县
3405,340500,马鞍山市
340501,340501,市辖区
340502,340502,金家庄区
340503,340503,花山区
340504,340504,雨山区
340521,340521,当涂县
3406,340600,淮北市
340601,340601,市辖区
340602,340602,杜集区
340603,340603,相山区
340604,340604,烈山区
340621,340621,濉溪县
3407,340700,铜陵市
340701,340701,市辖区
340702,340702,铜官山区
340703,340703,狮子山区
340711,340711,郊区
340721,340721,铜陵县
3408,340800,安庆市
340801,340801,市辖区
340802,340802,迎江区
340803,340803,大观区
340811,340811,宜秀区
340822,340822,怀宁县
340823,340823,枞阳县
340824,340824,潜山县
340825,340825,太湖县
340826,340826,宿松县
340827,340827,望江县
340828,340828,岳西县
340881,340881,桐城市
3410,341000,黄山市
341001,341001,市辖区
341002,341002,屯溪区
341003,341003,黄山区
341004,341004,徽州区
341021,341021,歙县
341022,341022,休宁县
341023,341023,黟县
341024,341024,祁门县
3411,341100,滁州市
341101,341101,市辖区
341102,341102,琅琊区
341103,341103,南谯区
341122,341122,来安县
341124,341124,全椒县
341125,341125,定远县
341126,341126,凤阳县
341181,341181,天长市
341182,341182,明光市
3412,341200,阜阳市
341201,341201,市辖区
341202,341202,颍州区
341203,341203,颍东区
341204,341204,颍泉区
341221,341221,临泉县
341222,341222,太和县
341225,341225,阜南县
341226,341226,颍上县
341282,341282,界首市
3413,341300,宿州市
341301,341301,市辖区
341302,341302,墉桥区
341321,341321,砀山县
341322,341322,萧县
341323,341323,灵璧县
341324,341324,泗县
3414,341400,巢湖市
341402,341402,居巢区
341421,341421,庐江县
341422,341422,无为县
341423,341423,含山县
341424,341424,和县
3415,341500,六安市
341501,341501,市辖区
341502,341502,金安区
341503,341503,裕安区
341521,341521,寿县
341522,341522,霍邱县
341523,341523,舒城县
341524,341524,金寨县
341525,341525,霍山县
3416,341600,亳州市
341601,341601,市辖区
341602,341602,谯城区
341621,341621,涡阳县
341622,341622,蒙城县
341623,341623,利辛县
3417,341700,池州市
341701,341701,市辖区
341702,341702,贵池区
341721,341721,东至县
341722,341722,石台县
341723,341723,青阳县
3418,341800,宣城市
341801,341801,市辖区
341802,341802,宣州区
341821,341821,郎溪县
341822,341822,广德县
341823,341823,泾县
341824,341824,绩溪县
341825,341825,旌德县
341881,341881,宁国市
35,350000,福建省
3501,350100,福州市
350101,350101,市辖区
350102,350102,鼓楼区
350103,350103,台江区
350104,350104,仓山区
350105,350105,马尾区
350111,350111,晋安区
350121,350121,闽侯县
350122,350122,连江县
350123,350123,罗源县
350124,350124,闽清县
350125,350125,永泰县
350128,350128,平潭县
350181,350181,福清市
350182,350182,长乐市
3502,350200,厦门市
350201,350201,市辖区
350203,350203,思明区
350205,350205,海沧区
350206,350206,湖里区
350211,350211,集美区
350212,350212,同安区
350213,350213,翔安区
3503,350300,莆田市
350301,350301,市辖区
350302,350302,城厢区
350303,350303,涵江区
350304,350304,荔城区
350305,350305,秀屿区
350322,350322,仙游县
3504,350400,三明市
350401,350401,市辖区
350402,350402,梅列区
350403,350403,三元区
350421,350421,明溪县
350423,350423,清流县
350424,350424,宁化县
350425,350425,大田县
350426,350426,尤溪县
350427,350427,沙县
350428,350428,将乐县
350429,350429,泰宁县
350430,350430,建宁县
350481,350481,永安市
3505,350500,泉州市
350501,350501,市辖区
350502,350502,鲤城区
350503,350503,丰泽区
350504,350504,洛江区
350505,350505,泉港区
350521,350521,惠安县
350524,350524,安溪县
350525,350525,永春县
350526,350526,德化县
350527,350527,金门县
350581,350581,石狮市
350582,350582,晋江市
350583,350583,南安市
3506,350600,漳州市
350601,350601,市辖区
350602,350602,芗城区
350603,350603,龙文区
350622,350622,云霄县
350623,350623,漳浦县
350624,350624,诏安县
350625,350625,长泰县
350626,350626,东山县
350627,350627,南靖县
350628,350628,平和县
350629,350629,华安县
350681,350681,龙海市
3507,350700,南平市
350701,350701,市辖区
350702,350702,延平区
350721,350721,顺昌县
350722,350722,浦城县
350723,350723,光泽县
350724,350724,松溪县
350725,350725,政和县
350781,350781,邵武市
350782,350782,武夷山市
350783,350783,建瓯市
350784,350784,建阳市
3508,350800,龙岩市
350801,350801,市辖区
350802,350802,新罗区
350821,350821,长汀县
350822,350822,永定县
350823,350823,上杭县
350824,350824,武平县
350825,350825,连城县
350881,350881,漳平市
3509,350900,宁德市
350901,350901,市辖区
350902,350902,蕉城区
350921,350921,霞浦县
350922,350922,古田县
350923,350923,屏南县
350924,350924,寿宁县
350925,350925,周宁县
350926,350926,柘荣县
350981,350981,福安市
350982,350982,福鼎市
36,360000,江西省
3601,360100,南昌市
360101,360101,市辖区
360102,360102,东湖区
360103,360103,西湖区
360104,360104,青云谱区
360105,360105,湾里区
360111,360111,青山湖区
360121,360121,南昌县
360122,360122,新建县
360123,360123,安义县
360124,360124,进贤县
3602,360200,景德镇市
360201,360201,市辖区
360202,360202,昌江区
360203,360203,珠山区
360222,360222,浮梁县
360281,360281,乐平市
3603,360300,萍乡市
360301,360301,市辖区
360302,360302,安源区
360313,360313,湘东区
360321,360321,莲花县
360322,360322,上栗县
360323,360323,芦溪县
3604,360400,九江市
360401,360401,市辖区
360402,360402,庐山区
360403,360403,浔阳区
360421,360421,九江县
360423,360423,武宁县
360424,360424,修水县
360425,360425,永修县
360426,360426,德安县
360427,360427,星子县
360428,360428,都昌县
360429,360429,湖口县
360430,360430,彭泽县
360481,360481,瑞昌市
3605,360500,新余市
360501,360501,市辖区
360502,360502,渝水区
360521,360521,分宜县
3606,360600,鹰潭市
360601,360601,市辖区
360602,360602,月湖区
360622,360622,余江县
360681,360681,贵溪市
3607,360700,赣州市
360701,360701,市辖区
360702,360702,章贡区
360721,360721,赣县
360722,360722,信丰县
360723,360723,大余县
360724,360724,上犹县
360725,360725,崇义县
360726,360726,安远县
360727,360727,龙南县
360728,360728,定南县
360729,360729,全南县
360730,360730,宁都县
360731,360731,于都县
360732,360732,兴国县
360733,360733,会昌县
360734,360734,寻乌县
360735,360735,石城县
360781,360781,瑞金市
360782,360782,南康市
3608,360800,吉安市
360801,360801,市辖区
360802,360802,吉州区
360803,360803,青原区
360821,360821,吉安县
360822,360822,吉水县
360823,360823,峡江县
360824,360824,新干县
360825,360825,永丰县
360826,360826,泰和县
360827,360827,遂川县
360828,360828,万安县
360829,360829,安福县
360830,360830,永新县
360881,360881,井冈山市
3609,360900,宜春市
360901,360901,市辖区
360902,360902,袁州区
360921,360921,奉新县
360922,360922,万载县
360923,360923,上高县
360924,360924,宜丰县
360925,360925,靖安县
360926,360926,铜鼓县
360981,360981,丰城市
360982,360982,樟树市
360983,360983,高安市
3610,361000,抚州市
361001,361001,市辖区
361002,361002,临川区
361021,361021,南城县
361022,361022,黎川县
361023,361023,南丰县
361024,361024,崇仁县
361025,361025,乐安县
361026,361026,宜黄县
361027,361027,金溪县
361028,361028,资溪县
361029,361029,东乡县
361030,361030,广昌县
3611,361100,上饶市
361101,361101,市辖区
361102,361102,信州区
361121,361121,上饶县
361122,361122,广丰县
361123,361123,玉山县
361124,361124,铅山县
361125,361125,横峰县
361126,361126,弋阳县
361127,361127,余干县
361128,361128,鄱阳县
361129,361129,万年县
361130,361130,婺源县
361181,361181,德兴市
37,370000,山东省
3701,370100,济南市
370101,370101,市辖区
370102,370102,历下区
370103,370103,市中区
370104,370104,槐荫区
370105,370105,天桥区
370112,370112,历城区
370113,370113,长清区
370124,370124,平阴县
370125,370125,济阳县
370126,370126,商河县
370181,370181,章丘市
3702,370200,青岛市
370201,370201,市辖区
370202,370202,市南区
370203,370203,市北区
370205,370205,四方区
370211,370211,黄岛区
370212,370212,崂山区
370213,370213,李沧区
370214,370214,城阳区
370281,370281,胶州市
370282,370282,即墨市
370283,370283,平度市
370284,370284,胶南市
370285,370285,莱西市
3703,370300,淄博市
370301,370301,市辖区
370302,370302,淄川区
370303,370303,张店区
370304,370304,博山区
370305,370305,临淄区
370306,370306,周村区
370321,370321,桓台县
370322,370322,高青县
370323,370323,沂源县
3704,370400,枣庄市
370401,370401,市辖区
370402,370402,市中区
370403,370403,薛城区
370404,370404,峄城区
370405,370405,台儿庄区
370406,370406,山亭区
370481,370481,滕州市
3705,370500,东营市
370501,370501,市辖区
370502,370502,东营区
370503,370503,河口区
370521,370521,垦利县
370522,370522,利津县
370523,370523,广饶县
3706,370600,烟台市
370601,370601,市辖区
370602,370602,芝罘区
370611,370611,福山区
370612,370612,牟平区
370613,370613,莱山区
370634,370634,长岛县
370681,370681,龙口市
370682,370682,莱阳市
370683,370683,莱州市
370684,370684,蓬莱市
370685,370685,招远市
370686,370686,栖霞市
370687,370687,海阳市
3707,370700,潍坊市
370701,370701,市辖区
370702,370702,潍城区
370703,370703,寒亭区
370704,370704,坊子区
370705,370705,奎文区
370724,370724,临朐县
370725,370725,昌乐县
370781,370781,青州市
370782,370782,诸城市
370783,370783,寿光市
370784,370784,安丘市
370785,370785,高密市
370786,370786,昌邑市
3708,370800,济宁市
370801,370801,市辖区
370802,370802,市中区
370811,370811,任城区
370826,370826,微山县
370827,370827,鱼台县
370828,370828,金乡县
370829,370829,嘉祥县
370830,370830,汶上县
370831,370831,泗水县
370832,370832,梁山县
370881,370881,曲阜市
370882,370882,兖州市
370883,370883,邹城市
3709,370900,泰安市
370901,370901,市辖区
370902,370902,泰山区
370903,370903,岱岳区
370921,370921,宁阳县
370923,370923,东平县
370982,370982,新泰市
370983,370983,肥城市
3710,371000,威海市
371001,371001,市辖区
371002,371002,环翠区
371081,371081,文登市
371082,371082,荣成市
371083,371083,乳山市
3711,371100,日照市
371101,371101,市辖区
371102,371102,东港区
371103,371103,岚山区
371121,371121,五莲县
371122,371122,莒县
3712,371200,莱芜市
371201,371201,市辖区
371202,371202,莱城区
371203,371203,钢城区
3713,371300,临沂市
371301,371301,市辖区
371302,371302,兰山区
371311,371311,罗庄区
371312,371312,河东区
371321,371321,沂南县
371322,371322,郯城县
371323,371323,沂水县
371324,371324,苍山县
371325,371325,费县
371326,371326,平邑县
371327,371327,莒南县
371328,371328,蒙阴县
371329,371329,临沭县
3714,371400,德州市
371401,371401,市辖区
371402,371402,德城区
371421,371421,陵县
371422,371422,宁津县
371423,371423,庆云县
371424,371424,临邑县
371425,371425,齐河县
371426,371426,平原县
371427,371427,夏津县
371428,371428,武城县
371481,371481,乐陵市
371482,371482,禹城市
3715,371500,聊城市
371501,371501,市辖区
371502,371502,东昌府区
371521,371521,阳谷县
371522,371522,莘县
371523,371523,茌平县
371524,371524,东阿县
371525,371525,冠县
371526,371526,高唐县
371581,371581,临清市
3716,371600,滨州市
371601,371601,市辖区
371602,371602,滨城区
371621,371621,惠民县
371622,371622,阳信县
371623,371623,无棣县
371624,371624,沾化县
371625,371625,博兴县
371626,371626,邹平县
3717,371700,荷泽市
371701,371701,市辖区
371702,371702,牡丹区
371721,371721,曹县
371722,371722,单县
371723,371723,成武县
371724,371724,巨野县
371725,371725,郓城县
371726,371726,鄄城县
371727,371727,定陶县
371728,371728,东明县
41,410000,河南省
4101,410100,郑州市
410101,410101,市辖区
410102,410102,中原区
410103,410103,二七区
410104,410104,管城回族区
410105,410105,金水区
410106,410106,上街区
410108,410108,邙山区
410122,410122,中牟县
410181,410181,巩义市
410182,410182,荥阳市
410183,410183,新密市
410184,410184,新郑市
410185,410185,登封市
4102,410200,开封市
410201,410201,市辖区
410202,410202,龙亭区
410203,410203,顺河回族区
410204,410204,鼓楼区
410205,410205,南关区
410211,410211,郊区
410221,410221,杞县
410222,410222,通许县
410223,410223,尉氏县
410224,410224,开封县
410225,410225,兰考县
4103,410300,洛阳市
410301,410301,市辖区
410302,410302,老城区
410303,410303,西工区
410304,410304,廛河回族区
410305,410305,涧西区
410306,410306,吉利区
410311,410311,洛龙区
410322,410322,孟津县
410323,410323,新安县
410324,410324,栾川县
410325,410325,嵩县
410326,410326,汝阳县
410327,410327,宜阳县
410328,410328,洛宁县
410329,410329,伊川县
410381,410381,偃师市
4104,410400,平顶山市
410401,410401,市辖区
410402,410402,新华区
410403,410403,卫东区
410404,410404,石龙区
410411,410411,湛河区
410421,410421,鲁山县
410422,410422,叶县
410423,410423,郏县
410425,410425,舞钢市
410481,410481,宝丰县
410482,410482,汝州市
4105,410500,安阳市
410501,410501,市辖区
410502,410502,文峰区
410503,410503,北关区
410505,410505,殷都区
410506,410506,龙安区
410522,410522,安阳县
410523,410523,汤阴县
410526,410526,滑县
410527,410527,内黄县
410581,410581,林州市
4106,410600,鹤壁市
410601,410601,市辖区
410602,410602,鹤山区
410603,410603,山城区
410611,410611,淇滨区
410621,410621,浚县
410622,410622,淇县
4107,410700,新乡市
410701,410701,市辖区
410702,410702,红旗区
410703,410703,卫滨区
410704,410704,凤泉区
410711,410711,牧野区
410721,410721,新乡县
410724,410724,获嘉县
410725,410725,原阳县
410726,410726,延津县
410727,410727,封丘县
410728,410728,长垣县
410781,410781,卫辉市
410782,410782,辉县市
4108,410800,焦作市
410801,410801,市辖区
410802,410802,解放区
410803,410803,中站区
410804,410804,马村区
410811,410811,山阳区
410821,410821,修武县
410822,410822,博爱县
410823,410823,武陟县
410825,410825,温县
410881,410881,济源市
410882,410882,沁阳市
410883,410883,孟州市
4109,410900,濮阳市
410901,410901,市辖区
410902,410902,华龙区
410922,410922,清丰县
410923,410923,南乐县
410926,410926,范县
410927,410927,台前县
410928,410928,濮阳县
4110,411000,许昌市
411001,411001,市辖区
411002,411002,魏都区
411023,411023,许昌县
411024,411024,鄢陵县
411025,411025,襄城县
411081,411081,禹州市
411082,411082,长葛市
4111,411100,漯河市
411101,411101,市辖区
411102,411102,源汇区
411103,411103,郾城区
411104,411104,召陵区
411121,411121,舞阳县
411122,411122,临颍县
4112,411200,三门峡市
411201,411201,市辖区
411202,411202,湖滨区
411221,411221,渑池县
411222,411222,陕县
411224,411224,卢氏县
411281,411281,义马市
411282,411282,灵宝市
4113,411300,南阳市
411301,411301,市辖区
411302,411302,宛城区
411303,411303,卧龙区
411321,411321,南召县
411322,411322,方城县
411323,411323,西峡县
411324,411324,镇平县
411325,411325,内乡县
411326,411326,淅川县
411327,411327,社旗县
411328,411328,唐河县
411329,411329,新野县
411330,411330,桐柏县
411381,411381,邓州市
411382,411382,河南油田
4114,411400,商丘市
411401,411401,市辖区
411402,411402,梁园区
411403,411403,睢阳区
411421,411421,民权县
411422,411422,睢县
411423,411423,宁陵县
411424,411424,柘城县
411425,411425,虞城县
411426,411426,夏邑县
411481,411481,永城市
4115,411500,信阳市
411501,411501,市辖区
411502,411502,师河区
411503,411503,平桥区
411521,411521,罗山县
411522,411522,光山县
411523,411523,新县
411524,411524,商城县
411525,411525,固始县
411526,411526,潢川县
411527,411527,淮滨县
411528,411528,息县
4116,411600,周口市
411601,411601,市辖区
411602,411602,川汇区
411621,411621,扶沟县
411622,411622,西华县
411623,411623,商水县
411624,411624,沈丘县
411625,411625,郸城县
411626,411626,淮阳县
411627,411627,太康县
411628,411628,鹿邑县
411681,411681,项城市
4117,411700,驻马店市
411701,411701,市辖区
411702,411702,驿城区
411721,411721,西平县
411722,411722,上蔡县
411723,411723,平舆县
411724,411724,正阳县
411725,411725,确山县
411726,411726,泌阳县
411727,411727,汝南县
411728,411728,遂平县
411729,411729,新蔡县
42,420000,湖北省
4201,420100,武汉市
420101,420101,市辖区
420102,420102,江岸区
420103,420103,江汉区
420104,420104,乔口区
420105,420105,汉阳区
420106,420106,武昌区
420107,420107,青山区
420111,420111,洪山区
420112,420112,东西湖区
420113,420113,汉南区
420114,420114,蔡甸区
420115,420115,江夏区
420116,420116,黄陂区
420117,420117,新洲区
420118,420118,武汉市经济开发区
420119,420119,东湖技术开发区
4202,420200,黄石市
420201,420201,市辖区
420202,420202,黄石港区
420203,420203,西塞山区
420204,420204,下陆区
420205,420205,铁山区
420222,420222,阳新县
420281,420281,大冶市
4203,420300,十堰市
420301,420301,市辖区
420302,420302,茅箭区
420303,420303,张湾区
420321,420321,郧县
420322,420322,郧西县
420323,420323,竹山县
420324,420324,竹溪县
420325,420325,房县
420381,420381,丹江口市
4205,420500,宜昌市
420501,420501,市辖区
420502,420502,西陵区
420503,420503,伍家岗区
420504,420504,点军区
420505,420505,虎亭区
420506,420506,夷陵区
420525,420525,远安县
420526,420526,兴山县
420527,420527,秭归县
420528,420528,长阳土家族自治县
420529,420529,五峰土家族自治县
420581,420581,宜都市
420582,420582,当阳市
420583,420583,枝江市
4206,420600,襄樊市
420601,420601,市辖区
420602,420602,襄城区
420606,420606,樊城区
420607,420607,襄阳区
420624,420624,南漳县
420625,420625,谷城县
420626,420626,保康县
420682,420682,老河口市
420683,420683,枣阳市
420684,420684,宜城市
420685,420685,高新技术开发区
420686,420686,汽车产业开发区
4207,420700,鄂州市
420701,420701,市辖区
420702,420702,梁子湖区
420703,420703,华容区
420704,420704,鄂城区
4208,420800,荆门市
420801,420801,市辖区
420802,420802,东宝区
420804,420804,掇刀区
420821,420821,京山县
420822,420822,沙洋县
420881,420881,钟祥市
4209,420900,孝感市
420901,420901,市辖区
420902,420902,孝南区
420921,420921,孝昌县
420922,420922,大悟县
420923,420923,云梦县
420981,420981,应城市
420982,420982,安陆市
420984,420984,汉川市
4210,421000,荆州市
421001,421001,市辖区
421002,421002,沙市区
421003,421003,荆州区
421022,421022,公安县
421023,421023,监利县
421024,421024,江陵县
421081,421081,石首市
421083,421083,洪湖市
421087,421087,松滋市
4211,421100,黄冈市
421101,421101,市辖区
421102,421102,黄州区
421121,421121,团风县
421122,421122,红安县
421123,421123,罗田县
421124,421124,英山县
421125,421125,浠水县
421126,421126,蕲春县
421127,421127,黄梅县
421181,421181,麻城市
421182,421182,武穴市
4212,421200,咸宁市
421201,421201,市辖区
421202,421202,咸安区
421221,421221,嘉鱼县
421222,421222,通城县
421223,421223,崇阳县
421224,421224,通山县
421281,421281,赤壁市
4213,421300,随州市
421301,421301,市辖区
421302,421302,曾都区
421380,421380,广水市
4228,422800,恩施土家族苗族自治州
422801,422801,恩施市
422802,422802,利川市
422822,422822,建始县
422823,422823,巴东县
422825,422825,宣恩县
422826,422826,咸丰县
422827,422827,来凤县
422828,422828,鹤峰县
4290,429000,省直辖行政单位
429004,429004,仙桃市
429005,429005,潜江市
429006,429006,天门市
429021,429021,神农架林区
43,430000,湖南省
4301,430100,长沙市
430101,430101,市辖区
430102,430102,芙蓉区
430103,430103,天心区
430104,430104,岳麓区
430105,430105,开福区
430111,430111,雨花区
430121,430121,长沙县
430122,430122,望城县
430124,430124,宁乡县
430181,430181,浏阳市
4302,430200,株洲市
430201,430201,市辖区
430202,430202,荷塘区
430203,430203,芦淞区
430204,430204,石峰区
430211,430211,天元区
430221,430221,株洲县
430223,430223,攸县
430224,430224,茶陵县
430225,430225,炎陵县
430281,430281,醴陵市
4303,430300,湘潭市
430301,430301,市辖区
430302,430302,雨湖区
430304,430304,岳塘区
430321,430321,湘潭县
430381,430381,湘乡市
430382,430382,韶山市
4304,430400,衡阳市
430401,430401,市辖区
430405,430405,珠晖区
430406,430406,雁峰区
430407,430407,石鼓区
430408,430408,蒸湘区
430412,430412,南岳区
430421,430421,衡阳县
430422,430422,衡南县
430423,430423,衡山县
430424,430424,衡东县
430426,430426,祁东县
430481,430481,耒阳市
430482,430482,常宁市
4305,430500,邵阳市
430501,430501,市辖区
430502,430502,双清区
430503,430503,大祥区
430511,430511,北塔区
430521,430521,邵东县
430522,430522,新邵县
430523,430523,邵阳县
430524,430524,隆回县
430525,430525,洞口县
430527,430527,绥宁县
430528,430528,新宁县
430529,430529,城步苗族自治县
430581,430581,武冈市
4306,430600,岳阳市
430601,430601,市辖区
430602,430602,岳阳楼区
430603,430603,云溪区
430611,430611,君山区
430621,430621,岳阳县
430623,430623,华容县
430624,430624,湘阴县
430626,430626,平江县
430681,430681,汨罗市
430682,430682,临湘市
4307,430700,常德市
430701,430701,市辖区
430702,430702,武陵区
430703,430703,鼎城区
430721,430721,安乡县
430722,430722,汉寿县
430723,430723,澧县
430724,430724,临澧县
430725,430725,桃源县
430726,430726,石门县
430781,430781,津市市
4308,430800,张家界市
430801,430801,市辖区
430802,430802,永定区
430811,430811,武陵源区
430821,430821,慈利县
430822,430822,桑植县
4309,430900,益阳市
430901,430901,市辖区
430902,430902,资阳区
430903,430903,赫山区
430921,430921,南县
430922,430922,桃江县
430923,430923,安化县
430981,430981,沅江市
4310,431000,郴州市
431001,431001,市辖区
431002,431002,北湖区
431003,431003,苏仙区
431021,431021,桂阳县
431022,431022,宜章县
431023,431023,永兴县
431024,431024,嘉禾县
431025,431025,临武县
431026,431026,汝城县
431027,431027,桂东县
431028,431028,安仁县
431081,431081,资兴市
4311,431100,永州市
431101,431101,市辖区
431102,431102,芝山区
431103,431103,冷水滩区
431121,431121,祁阳县
431122,431122,东安县
431123,431123,双牌县
431124,431124,道县
431125,431125,江永县
431126,431126,宁远县
431127,431127,蓝山县
431128,431128,新田县
431129,431129,江华瑶族自治县
4312,431200,怀化市
431201,431201,市辖区
431202,431202,鹤城区
431221,431221,中方县
431222,431222,沅陵县
431223,431223,辰溪县
431224,431224,溆浦县
431225,431225,会同县
431226,431226,麻阳苗族自治县
431227,431227,新晃侗族自治县
431228,431228,芷江侗族自治县
431229,431229,靖州苗族侗族自治县
431230,431230,通道侗族自治县
431281,431281,洪江市
4313,431300,娄底市
431301,431301,市辖区
431302,431302,娄星区
431321,431321,双峰县
431322,431322,新化县
431381,431381,冷水江市
431382,431382,涟源市
4331,433100,湘西土家族苗族自治州
433101,433101,吉首市
433122,433122,泸溪县
433123,433123,凤凰县
433124,433124,花垣县
433125,433125,保靖县
433126,433126,古丈县
433127,433127,永顺县
433130,433130,龙山县
45,450000,广西壮族自治区
4501,450100,南宁市
450101,450101,市辖区
450102,450102,兴宁区
450103,450103,青秀区
450105,450105,江南区
450107,450107,西乡塘区
450108,450108,良庆区
450109,450109,邕宁区
450122,450122,武鸣县
450123,450123,隆安县
450124,450124,马山县
450125,450125,上林县
450126,450126,宾阳县
450127,450127,横县
4502,450200,柳州市
450201,450201,市辖区
450202,450202,城中区
450203,450203,鱼峰区
450204,450204,柳南区
450205,450205,柳北区
450221,450221,柳江县
450222,450222,柳城县
450223,450223,鹿寨县
450224,450224,融安县
450225,450225,三江侗族自治县
450226,450226,融水苗族自治县
4503,450300,桂林市
450301,450301,市辖区
450302,450302,秀峰区
450303,450303,叠彩区
450304,450304,象山区
450305,450305,七星区
450311,450311,雁山区
450321,450321,阳朔县
450322,450322,临桂县
450323,450323,灵川县
450324,450324,全州县
450325,450325,兴安县
450326,450326,永福县
450327,450327,灌阳县
450328,450328,龙胜各族自治县
450329,450329,资源县
450330,450330,平乐县
450331,450331,荔蒲县
450332,450332,恭城瑶族自治县
4504,450400,梧州市
450401,450401,市辖区
450403,450403,万秀区
450404,450404,蝶山区
450405,450405,长洲区
450421,450421,苍梧县
450422,450422,藤县
450423,450423,蒙山县
450481,450481,岑溪市
4505,450500,北海市
450501,450501,市辖区
450502,450502,海城区
450503,450503,银海区
450512,450512,铁山港区
450521,450521,合浦县
4506,450600,防城港市
450601,450601,市辖区
450602,450602,港口区
450603,450603,防城区
450621,450621,上思县
450681,450681,东兴市
4507,450700,钦州市
450701,450701,市辖区
450702,450702,钦南区
450703,450703,钦北区
450721,450721,灵山县
450722,450722,浦北县
4508,450800,贵港市
450801,450801,市辖区
450802,450802,港北区
450803,450803,港南区
450804,450804,覃塘区
450821,450821,平南县
450881,450881,桂平市
4509,450900,玉林市
450901,450901,市辖区
450902,450902,玉州区
450903,450903,福绵区
450921,450921,容县
450922,450922,陆川县
450923,450923,博白县
450929,450929,兴业县
450981,450981,北流市
4510,451000,百色市
451001,451001,市辖区
451002,451002,右江区
451021,451021,田阳县
451022,451022,田东县
451023,451023,平果县
451024,451024,德保县
451025,451025,靖西县
451026,451026,那坡县
451027,451027,凌云县
451028,451028,乐业县
451029,451029,田林县
451030,451030,西林县
451031,451031,隆林各族自治县
4511,451100,贺州市
451101,451101,市辖区
451102,451102,八步区
451121,451121,昭平县
451122,451122,钟山县
451123,451123,富川瑶族自治县
4512,451200,河池市
451201,451201,市辖区
451202,451202,金城江区
451221,451221,南丹县
451222,451222,天峨县
451223,451223,凤山县
451224,451224,东兰县
451225,451225,罗城仫佬族自治县
451226,451226,环江毛南族自治县
451227,451227,巴马瑶族自治县
451228,451228,都安瑶族自治县
451229,451229,大化瑶族自治县
451281,451281,宜州市
4513,451300,来宾市
451301,451301,市辖区
451302,451302,兴宾区
451321,451321,象州县
451322,451322,武宣县
451323,451323,金秀瑶族自治县
451324,451324,忻城县
451381,451381,合山市
4514,451400,崇左市
451401,451401,市辖区
451402,451402,江洲区
451421,451421,扶绥县
451422,451422,宁明县
451423,451423,龙州县
451424,451424,大新县
451425,451425,天等县
451481,451481,凭祥市
46,460000,海南省
4601,460100,海口市
460101,460101,市辖区
460105,460105,秀英区
460106,460106,龙华区
460107,460107,琼山区
460108,460108,美兰区
4602,460200,三亚市
460201,460201,市辖区
4690,469000,省直辖县级行政单位
469001,469001,五指山市
469002,469002,琼海市
469003,469003,儋州市
469005,469005,文昌市
469006,469006,万宁市
469007,469007,东方市
469025,469025,定安县
469026,469026,屯昌县
469027,469027,澄迈县
469028,469028,临高县
469030,469030,白沙黎族自治县
469031,469031,昌江黎族自治县
469033,469033,乐东黎族自治县
469034,469034,陵水黎族自治县
469035,469035,保亭黎族苗族自治县
469036,469036,琼中黎族苗族自治县
469037,469037,西沙群岛
469038,469038,南沙群岛
469039,469039,中沙群岛的岛礁及其海域
50,500000,重庆市
5001,500100,市辖区
500101,500101,万州区
500102,500102,涪陵区
500103,500103,渝中区
500104,500104,大渡口区
500105,500105,江北区
500106,500106,沙坪坝区
500107,500107,九龙坡区
